Dashboard,2.1251511573791504,[#<Selenium::WebDriver::LogEntry:0x00007fc1d5a04738 @level="WARNING", @timestamp=1618418960523, @message="https://brysonfarms.deliverybizpro.com/admin/login 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc1d5a04710 @level="WARNING", @timestamp=1618418960523, @message="https://brysonfarms.deliverybizpro.com/admin/login 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc1d5a046e8 @level="WARNING", @timestamp=1618418967789, @message="https://brysonfarms.deliverybizpro.com/admin/home.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc1d5a046c0 @level="WARNING", @timestamp=1618418967790, @message="https://brysonfarms.deliverybizpro.com/admin/home.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc1d5a04698 @level="WARNING", @timestamp=1618418970341, @message="https://brysonfarms.deliverybizpro.com/admin/home.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc1d5a04670 @level="WARNING", @timestamp=1618418970341, @message="https://brysonfarms.deliverybizpro.com/admin/home.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Dashboard,2.0183842182159424,[#<Selenium::WebDriver::LogEntry:0x00007fc55589c728 @level="WARNING", @timestamp=1618421586314, @message="https://brysonfarms.deliverybizpro.com/admin/login 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc55589c700 @level="WARNING", @timestamp=1618421586314, @message="https://brysonfarms.deliverybizpro.com/admin/login 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc55589c6d8 @level="WARNING", @timestamp=1618421594606, @message="https://brysonfarms.deliverybizpro.com/admin/home.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc55589c6b0 @level="WARNING", @timestamp=1618421594606, @message="https://brysonfarms.deliverybizpro.com/admin/home.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc55589c688 @level="WARNING", @timestamp=1618421597658, @message="https://brysonfarms.deliverybizpro.com/admin/home.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc55589c660 @level="WARNING", @timestamp=1618421597658, @message="https://brysonfarms.deliverybizpro.com/admin/home.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Customers,1.0649828910827637,[]
Search for Customers,4.020421981811523,[#<Selenium::WebDriver::LogEntry:0x00007fc5a594d5c8 @level="WARNING", @timestamp=1618421619887, @message="https://brysonfarms.deliverybizpro.com/admin/users.php?mode=search&usertype=C&refresh=1&sort=last_login&sort_direction=1 14 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc5a594d5a0 @level="WARNING", @timestamp=1618421619887, @message="https://brysonfarms.deliverybizpro.com/admin/users.php?mode=search&usertype=C&refresh=1&sort=last_login&sort_direction=1 14 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc5a594d578 @level="WARNING", @timestamp=1618421621375, @message="https://brysonfarms.deliverybizpro.com/admin/users.php?mode=search&usertype=C&refresh=1&sort=last_login&sort_direction=1 - [DOM] Found 2 elements with non-unique id #frm-users-search: (More info: https://goo.gl/9p2vKq) %o %o">, #<Selenium::WebDriver::LogEntry:0x00007fc5a594d550 @level="WARNING", @timestamp=1618421621375, @message="https://brysonfarms.deliverybizpro.com/admin/users.php?mode=search&usertype=C&refresh=1&sort=last_login&sort_direction=1 - [DOM] Found 2 elements with non-unique id #posted_data[orders_count_type]: (More info: https://goo.gl/9p2vKq) %o %o">]
Create Customer Profile,3.464932680130005,[#<Selenium::WebDriver::LogEntry:0x00007fc59504f148 @level="WARNING", @timestamp=1618421626972, @message="https://brysonfarms.deliverybizpro.com/admin/user_add.php?usertype=C 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc59504f030 @level="WARNING", @timestamp=1618421626972, @message="https://brysonfarms.deliverybizpro.com/admin/user_add.php?usertype=C 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Import Customers,2.2992751598358154,[#<Selenium::WebDriver::LogEntry:0x00007fc58580c1c0 @level="WARNING", @timestamp=1618421632415, @message="https://brysonfarms.deliverybizpro.com/admin/customers_import.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc58580c120 @level="WARNING", @timestamp=1618421632415, @message="https://brysonfarms.deliverybizpro.com/admin/customers_import.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Export Customers,2.7618632316589355,[#<Selenium::WebDriver::LogEntry:0x00007fc5a55f8300 @level="WARNING", @timestamp=1618421637743, @message="https://brysonfarms.deliverybizpro.com/admin/router.php?r=export-users#/export-users 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc5a55f82d8 @level="WARNING", @timestamp=1618421637743, @message="https://brysonfarms.deliverybizpro.com/admin/router.php?r=export-users#/export-users 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Export Customer Emails,1.4705328941345215,[#<Selenium::WebDriver::LogEntry:0x00007fc5a561c3b8 @level="WARNING", @timestamp=1618421643540, @message="https://brysonfarms.deliverybizpro.com/admin/export_users_emails.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc5a561c390 @level="WARNING", @timestamp=1618421643540, @message="https://brysonfarms.deliverybizpro.com/admin/export_users_emails.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Edit/Create Membership Levels,1.8870999813079834,[#<Selenium::WebDriver::LogEntry:0x00007fc5a564a268 @level="WARNING", @timestamp=1618421648380, @message="https://brysonfarms.deliverybizpro.com/admin/memberships.php?usertype=C 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc5a564a240 @level="WARNING", @timestamp=1618421648380, @message="https://brysonfarms.deliverybizpro.com/admin/memberships.php?usertype=C 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Customer Notes,1.880260944366455,[#<Selenium::WebDriver::LogEntry:0x00007fc5a56bca70 @level="WARNING", @timestamp=1618421653304, @message="https://brysonfarms.deliverybizpro.com/admin/customer_notes.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc5a56bca48 @level="WARNING", @timestamp=1618421653304, @message="https://brysonfarms.deliverybizpro.com/admin/customer_notes.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Administrators,1.102600336074829,[]
Search for Admins,1.6743221282958984,[#<Selenium::WebDriver::LogEntry:0x00007fc5a573e5e8 @level="WARNING", @timestamp=1618421662163, @message="https://brysonfarms.deliverybizpro.com/admin/users.php?mode=search&usertype=P&refresh=1 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc5a573e5c0 @level="WARNING", @timestamp=1618421662164, @message="https://brysonfarms.deliverybizpro.com/admin/users.php?mode=search&usertype=P&refresh=1 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc5a573e598 @level="WARNING", @timestamp=1618421662340, @message="https://brysonfarms.deliverybizpro.com/admin/users.php?mode=search&usertype=P&refresh=1 - [DOM] Found 2 elements with non-unique id #frm-users-search: (More info: https://goo.gl/9p2vKq) %o %o">]
Create Admin Profile,1.6330621242523193,[#<Selenium::WebDriver::LogEntry:0x00007fc5a575dcb8 @level="WARNING", @timestamp=1618421666894, @message="https://brysonfarms.deliverybizpro.com/admin/user_add.php?usertype=P 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc5a575dc90 @level="WARNING", @timestamp=1618421666894, @message="https://brysonfarms.deliverybizpro.com/admin/user_add.php?usertype=P 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Access Control,1.4669837951660156,[#<Selenium::WebDriver::LogEntry:0x00007fc5a578fa60 @level="WARNING", @timestamp=1618421671469, @message="https://brysonfarms.deliverybizpro.com/admin/access_control.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fc5a578f9e8 @level="WARNING", @timestamp=1618421671469, @message="https://brysonfarms.deliverybizpro.com/admin/access_control.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
