Edit/Create Membership Levels,1.4962639808654785,[#<Selenium::WebDriver::LogEntry:0x00007fd50d826920 @level="WARNING", @timestamp=1619824679478, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/memberships.php?usertype=P 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd50d8266f0 @level="WARNING", @timestamp=1619824679478, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/memberships.php?usertype=P 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Drivers,1.079254150390625,[]
Search for Drivers,1.5627381801605225,[#<Selenium::WebDriver::LogEntry:0x00007fd50d68f710 @level="WARNING", @timestamp=1619824712640, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=D&refresh=1 14 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd50d68f6e8 @level="WARNING", @timestamp=1619824712640, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=D&refresh=1 14 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd50d68f6c0 @level="WARNING", @timestamp=1619824712808, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=D&refresh=1 - [DOM] Found 2 elements with non-unique id #frm-users-search: (More info: https://goo.gl/9p2vKq) %o %o">]
Create Driver Profile,1.5193760395050049,[#<Selenium::WebDriver::LogEntry:0x00007fd50d78ddd8 @level="WARNING", @timestamp=1619824719445, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/user_add.php?usertype=D 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd50d78dd88 @level="WARNING", @timestamp=1619824719445, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/user_add.php?usertype=D 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Edit/Create Membership Levels,1.443666934967041,[#<Selenium::WebDriver::LogEntry:0x00007fd4bc835c00 @level="WARNING", @timestamp=1619824726149, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/memberships.php?usertype=D 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc835bb0 @level="WARNING", @timestamp=1619824726149, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/memberships.php?usertype=D 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Suppliers,1.0691308975219727,[]
Search for Suppliers,1.6015129089355469,[#<Selenium::WebDriver::LogEntry:0x00007fd4bc926628 @level="WARNING", @timestamp=1619824739202, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=U&refresh=1 14 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc926600 @level="WARNING", @timestamp=1619824739202, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=U&refresh=1 14 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9265d8 @level="WARNING", @timestamp=1619824739396, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=U&refresh=1 - [DOM] Found 2 elements with non-unique id #frm-users-search: (More info: https://goo.gl/9p2vKq) %o %o">]
Create Supplier Profile,1.7759511470794678,[#<Selenium::WebDriver::LogEntry:0x00007fd4bc995ed8 @level="WARNING", @timestamp=1619824746080, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/user_add.php?usertype=U 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc995eb0 @level="WARNING", @timestamp=1619824746080, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/user_add.php?usertype=U 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Edit/Search Products,2.3919990062713623,[#<Selenium::WebDriver::LogEntry:0x00007fd4bc9cf228 @level="WARNING", @timestamp=1619824753212, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/products 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9cf200 @level="WARNING", @timestamp=1619824753212, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/products 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bc9cf1d8 @level="WARNING", @timestamp=1619824754041, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/products - [DOM] Found 2 elements with non-unique id #collapse-quantity: (More info: https://goo.gl/9p2vKq) %o %o">]
Add New Product,2.878159999847412,[#<Selenium::WebDriver::LogEntry:0x00007fd4bca24a20 @level="WARNING", @timestamp=1619824760891, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/products/create 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd4bca249f8 @level="WARNING", @timestamp=1619824760891, @message="https://skarsgardfarms.client-staging.deliverybizpro.com/admin/products/create 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
