Edit/Create Membership Levels,1.4684648513793945,[#<Selenium::WebDriver::LogEntry:0x00007fd1ed1572c0 @level="WARNING", @timestamp=1619816453760, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/memberships.php?usertype=P 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1ed157298 @level="WARNING", @timestamp=1619816453760, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/memberships.php?usertype=P 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Drivers,1.0760931968688965,[]
Search for Drivers,1.5366878509521484,[#<Selenium::WebDriver::LogEntry:0x00007fd1af8c8a38 @level="WARNING", @timestamp=1619816488958, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=D&refresh=1 14 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1af8c8a10 @level="WARNING", @timestamp=1619816488958, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=D&refresh=1 14 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1af8c89e8 @level="WARNING", @timestamp=1619816489111, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=D&refresh=1 - [DOM] Found 2 elements with non-unique id #frm-users-search: (More info: https://goo.gl/9p2vKq) %o %o">]
Create Driver Profile,1.519784927368164,[#<Selenium::WebDriver::LogEntry:0x00007fd1fd3eacc0 @level="WARNING", @timestamp=1619816496773, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/user_add.php?usertype=D 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd3ea7e8 @level="WARNING", @timestamp=1619816496773, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/user_add.php?usertype=D 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Edit/Create Membership Levels,1.4479050636291504,[#<Selenium::WebDriver::LogEntry:0x00007fd1fd6073c8 @level="WARNING", @timestamp=1619816504573, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/memberships.php?usertype=D 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd607328 @level="WARNING", @timestamp=1619816504573, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/memberships.php?usertype=D 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Suppliers,1.0674669742584229,[]
Search for Suppliers,1.6880090236663818,[#<Selenium::WebDriver::LogEntry:0x00007fd1fd6c5d50 @level="WARNING", @timestamp=1619816519639, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=U&refresh=1 14 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd6c5d00 @level="WARNING", @timestamp=1619816519639, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=U&refresh=1 14 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd6c5cd8 @level="WARNING", @timestamp=1619816519910, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=U&refresh=1 - [DOM] Found 2 elements with non-unique id #frm-users-search: (More info: https://goo.gl/9p2vKq) %o %o">]
Create Supplier Profile,1.6919641494750977,[#<Selenium::WebDriver::LogEntry:0x00007fd1fd72f278 @level="WARNING", @timestamp=1619816527640, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/user_add.php?usertype=U 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd72f250 @level="WARNING", @timestamp=1619816527640, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/user_add.php?usertype=U 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Edit/Search Products,2.739423990249634,[#<Selenium::WebDriver::LogEntry:0x00007fd1fd78e4f8 @level="WARNING", @timestamp=1619816535847, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/products 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd78e4d0 @level="WARNING", @timestamp=1619816535847, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/products 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1fd78e4a8 @level="WARNING", @timestamp=1619816536848, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/products - [DOM] Found 2 elements with non-unique id #collapse-quantity: (More info: https://goo.gl/9p2vKq) %o %o">]
Add New Product,2.705662965774536,[#<Selenium::WebDriver::LogEntry:0x00007fd1af00e230 @level="WARNING", @timestamp=1619816544646, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/products/create 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1af00e208 @level="WARNING", @timestamp=1619816544646, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/admin/products/create 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007fd1af00e1e0 @level="SEVERE", @timestamp=1619816546905, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/skin1/css/structure.css?v=4.9.2 - Failed to load resource: the server responded with a status of 404 ()">, #<Selenium::WebDriver::LogEntry:0x00007fd1af00e1b8 @level="SEVERE", @timestamp=1619816546905, @message="https://sandhillsfarm.client-staging.deliverybizpro.com/skin1/css/structure.css?v=4.9.2 - Failed to load resource: the server responded with a status of 404 ()">]
